id_local;name;rating;total_ratings;reviews_sample;place_id;lat;lon;sentiment_score;top_strength;top_weakness;customer_profile;wait_time_friction;menu_gap;occasion_tag;value_for_money;establishment_type;subtype_category;review_stats;viability_index
10000960;DULCINEA CAFETERIA;4.1;141.0;Buenos bocadillos para desayunar. Precio un pelín alto, pero razonable. Atención excelente, el camarero muy atento y amable. Los de la mesa de al lado estaban disfrutando de chocolate con churros que apetecía pero no me atreví despúes del bocata que nos comimos. Muy buen café. Repetiría sin dudar. | Café con leche y pincho de tortilla en Dulcinea, un bar de los de toda la vida, con pocas sorpresas en su oferta de desayunos, en la que también dan menús del día. Situado cerca de la estación de metro de Gran Vía, es muy frecuentado por trabajadores y vecinos de la zona. La tortilla estaba fría, pero estaba buena, y el café correcto. El precio, 4,25 €. | Un buen sitio para desayunar en Madrid. Desayuno completo, rico y a un precio económico. El trato fue bueno, repetiría! | Cafetería de toda la vida en Madrid, trato muy cercano y amable por parte de los camareros son muy buenas personas y te tratarán como de la familia. Fuimos a desayunar y por 2'60 tomamos café grande y bueno y una tostada enorme, recomiendo tostadas de pan no cojas de Bimbo que eso no es desayunar jajaja | Bar de toda la vida, atención muy buena, precio muy barato y abierto desde las 7 de la mañana. Se nota que es el bar fijo de todos los madrileños de la zona, se sabían el nombre de muchos de los clientes! Lo recomiendo!!;ChIJQZINH4coQg0RyZW7488K_W0;40.41938865838439;-3.7005485187741822;8.8;Atención al cliente excepcional;Temperatura de la comida;Trabajadores y vecinos locales;;;;;;;;52.52
10000982;BAR JUANA LA LOCA;4.5;7944.0;"Espectacular, todo estaba delicioso! Los imprescindibles son la tortilla de patatas, el hatsu de tuna y especialmente, el postre de dulce de leche con helado de coco que es de los mejores postres que hemos probado; sí o sí hay que pedirlo.

El servicio es muy bueno y el ambiente del local acompaña perfectamente la experiencia. Algo que mejorar? Quizás ser un poco menos estrictos con el tiempo de la mesa. La hora y media se queda algo justa; alargarla a una hora y 45 minutos o incluso dos horas mejoraría muchísimo la experiencia, sobre todo cuando la comida es tan buena y el ambiente invita a quedarse un poco más.

Recomiendo reservar, aunque también vimos que mucha gente llega a la hora de apertura y se sienta en la barra, lo cual puede ser una muy buena alternativa.

Sin duda, uno de los mejores sitios de Madrid. | Fuimos este fin de semana a probarlo por fin y efectivamente su tortilla de patatas de las mejores que he probado. Pedimos también la ensaladilla (correcta) y el pincho de solomillo (la carne muy buena y tierna). De postre tarta de zanahoria rica pero con algo picante que no me gustó demasiado, no sé lo que era.
En cuanto a la bebida solo tienen Águila de grifo y de tercio una nada más, se agradecería alguna variedad más. No tienen servicio de café. | Cenamos 4 personas. El sitio es acogedor, oscuro pero con velas. La decoración esta guay. Quizá la música un poco alta. El servicio muy atento. La comida bien, aceptable. Para mi gusto el hatsu sabe demasiado a mar. El postre lo mejor de todo. Salimos por 35€/persona con botella de vino | Fuimos a cenar 4 personas, el pincho de tortilla está espectacular, los huevos con trufa y panceta ibérica en cambio no son para tanto, no saben mucho a trufa. También pedimos rabo de toro como plato y vienen tres medallones con tres patatas,muy bueno pero muy escaso. Para los amantes del dulce de leche el volcán es un acierto total!!
El servicio muy bueno y la comida también | Experiencia fantástica en Juana La Loca. No conseguimos mesa, pero comimos en la barra y estuvo perfecto.
Todo riquísimo: la tortilla (su plato estrella) espectacular, la bruscheta de molleja y el pinxo de alcachofa deliciosos.
Ángel nos atendió súper bien y hizo la experiencia aún mejor.
Sin duda, para volver.";ChIJHfkdyNcnQg0RTaFKOejctbU;40.41135119058416;-3.7111079327689738;8.6;Calidad de la tortilla de patatas;Limitación de tiempo en mesa;Gourmets y grupos pequeños;;;;;;;;29.16
10001040;XIAO MAN RESTAURANTE;4.6;563.0;"Es un restaurante chino pequeño con una carta no muy extensa. Nos atendieron sin reserva de milagro, aunque recomiendo reservar.

La comida está rica en general, pero no nos pareció que tuviera tanta excelencia o diferencia como se le atribuye.

Pedimos Dim Sum (nos avisaron de que tardarían 15' en llegar a la mesa), bien pero sin destacar sobre otros que ya hayamos comido en otro sitio; pollo Gongbao, cuidado con el picante 🌶️, estaba rico, y finalmente las albóndigas de cerdo, especiadas y con una salsa muy sabrosa, lo mejor de lo pedido.

Llevaba las expectativas altas y no se cumplieron del todo. Le doy 4 estrellas por lo amabilidad del servicio y por su buena relación precio/calidad. Quizás necesite una segunda visita para una valoración más justa. | Buena ubicación, la tienda no parece grande, pero en realidad tiene dos plantas y el servicio es bueno. Recomiendo mucho Hot Pot Cordero, suficiente para dos personas. ¡Recomendado! | Un restaurante chino especializado en platos de Pekín. Tengo algunos platos que siempre pido cada vez que voy. Si estás buscando un restaurante chino auténtico, pero no te gusta la comida picante, este es tu lugar. Los dueños son muy majos: te avisan si piensan que has pedido demasiada comida y te recomiendan pedir menos. | La Comida rica y Precio asequible. El hot por que ponen va con carbon y en invierno cuando lo piden mucha gente el aire se carga mucho y no es agradable. | Realmente un descubrimiento, un sitio con una comida muy rica, en elmque cada platao tiene su aroma ybsabor propio, y donde puedes degustar una comida autentica. El pato lacado estaba muy rico y lo increible es que te traen luego los huesos del pato, a los que han untado una salsa que estan increibles yblos langostinos con jengibre estan de rechuparse los dedos,";ChIJYRmGl3soQg0RgtQitM6gfoU;40.41958851185037;-3.7091435260077072;8.5;Autenticidad y relación calidad-precio;Mala ventilación por el uso de carbón;Buscador de gastronomía auténtica;;;;;;;;26.82
10001057;BAR RESTAURANTE;4.7;23655.0;"Rosi La Loca es un lugar que destaca desde el primer momento por su estética, cuidada hasta el último detalle. La decoración es llamativa, original y muy bien trabajada, creando una experiencia diferente incluso antes de probar la comida.

Los platos siguen esa misma línea: presentaciones creativas, originales y bien elaboradas. Es un sitio para no perdérselo si estás en Madrid y buscas algo más que un restaurante convencional.

Mención especial para Edwing, que nos atendió de forma exquisita. Atención de 10, muy atento en todo momento y recomendándonos de maravilla, lo que hizo que la experiencia fuera aún mejor.

Sin duda, un lugar al que merece la pena ir al menos una vez. | No me deslumbró la comida, sinceramente no era nada del otro mundo.
Los fideos con tartar de atún, tenían una mayonesa de siracha que lo hacía como muy empalagoso. Las papas bravas no eran muy buenas, como que tenían demasiado ahumado .
Los tragos los sirven en vasos re originales y tienen tragos sin alcohol , muy bueno!
El servicio es encantador y la decoración es de otro mundo, muy bueno eso y la presentación también de los platos | El sitio es distinto a los de un restaurante a los que estamos acostumbrados. Nada más llegar nos pidieron la reserva y nos llevaron a nuestra mesa, una vez alli, Moisés, el camarero que nos atendió muy atento y gentil en todo momento, nos aconsejo un coctel que estaba buenísimo, además de servido en una copa muy graciosa.
Respecto a la comida, pedimos el menú degustación en el que te entran 3 bebidas, pan varios entrantes, un principal y el postre, estaba todo muy bueno y aunque en la carta parece que es poco nosotros salimos rodando. Nosotros seguro volveremos. | En vez de un restaurante es un sitio para hacer fotos y comer algo. En cuanto a la comida, todo bien presentado pero hay que esperar un poco. Los sabores? Como siempre en esto no entro, depende la persona. Para mí las bravas eran perfectas pero el tiramisú ha hecho enfadar a mi mujer que es italiana. Nada que ver en absoluto con un tiramisú. El servicio de camareros no ha estado bien en absoluto.. no se han preocupado en absoluto de la gente que tenía problemas con el menú desde internet y su único interés era en que la gente no estuviera más de 1 hora y media. Eso si, atención con el ticket para cobrar… de las 2 cantidades resultantes la más grande y que uno puede pensar que es la suma total, ya es con la propina sumada 😵‍💫mejor pagar la cantidad que uno a consumido y que cada uno valore la propina según el servicio recibido. | No hay mucho nuevo que decir de este restaurante de decoración excéntrica y comida muy cuidada y bien presentada. Yo no me iría sin probar las zamburiñas, su tortilla de patatas lays con trufa y su postre de tiramisú con dulce de leche (no me suele gustar el sabor del café en un postre y aun así lo disfruté mucho). La atención fue excelente por parte de los camareros y hasta disfrutamos de un espectáculo de magia en el local. Por poner un par de pegas el ambiente es un tanto ruidoso y no sé a vosotros pero a mí siempre me deja una sensación rara que te recomienden dejar una propina, todos sabemos cómo funcionamos en España con este asunto y preferimos dejarla por nuestra propia voluntad a que alguien te lo ofrezca o más bien te ponga dos precios en la cuenta, así que yo siempre suelo rechazarlo.";ChIJgwIBTHkoQg0RD1lm5kc2tWI;40.41183951878957;-3.707871896489869;7.5;Decoración disruptiva y presentación visual;Práctica de propina sugerida en el ticket;Turista buscador de experiencias visuales;;;;;;;;29.47
10001107;BAR LA ESPERANZA;4.5;2546.0;"SÚPER RECOMENDADO!!!!
Auténtico sabor de cocina española.
Recomiendo las gildas de arenque (la cosa más deliciosa que he probado en Madrid) y los corazones de alcachofa, muy tiernos y sabrosos.
En cuanto al resto de la carta creo que merece la pena probar todo lo que se pueda. Todo tiene muy buen sabor. | Lo más importante: la comida muy buena. Éramos cuatro y pedimos Patatas bravas, Gildas, Ensaladilla, Chicharrón, flor de alcachofas, Callos y Coca. Todo muy rico, pero destacamos la coca
El local muy pintoresco: si no te hablan de él, no pensarías que comerías así de bien. Muy buen ambiente, recomiendo ir al piso de abajo
El servicio correcto
Un sitio para repetir | Disfrutamos mucho de la comida, no conocía este sitio y sin duda volvería. Las ostras espectaculares, las croquetas de pollo al carbón una delicia, las de chorizo normales. La ensalada de tomate fantástica y las mollejas con ese saborcito a brasa son de escándalo. La tarta de queso sin más y el precio acorde a lo comido. | Pequeño Bar restaurante comida típica española. Tienen una tapa que la llaman Bomba. Muy buena, pedimos también boquerones a la vinagreta, ensaladilla rusa y croquetas de jamón para compartir. Estaba bueno. Camareros gentiles, mobiliario sencillo, pocas mesas y por reserva. El resto de pie comiendo. | Descubrí un lugar fantástico en Madrid para disfrutar de buena comida y excelentes bebidas. El ambiente y el servicio son de primera, perfectos para pasar un rato agradable. Da gusto encontrar sitios así.  Probé el vermut que estaba delicioso al igual que el vino.";ChIJecZkQSomQg0RTRWHqmzTAuY;40.41284930892921;-3.7136222749570686;9.0;Calidad y autenticidad de la cocina española;Espacio limitado y necesidad de reserva;Entusiastas del tapeo tradicional;;;;;;;;41.09
10001328;BAR LA CAMPANA;4.5;19242.0;"Un clásico en la Plaza Mayor, sin duda un lugar de referencia donde tomar raciones y beber algo frío. Pero sin duda donde triunfan es en clásico bocadillo de calamares. Bien generoso de cantidad recien elaborados y con un precio razonable. La atención del personal muy buena y atenta. | Me lo recomendó un amigo en Madrid, así que decidí venir a probarlo.

Hay dos opciones: para llevar o para comer en el local. El sabor es correcto, lo más destacable es el calamar fresco, aunque para mi gusto estaba un poco salado.

El camarero tomó el pedido rápidamente y la comida salió en poco tiempo.

En verano, acompañado de una cerveza, sería perfecto. | Busqué sitio para comer bocadillo de calamares en Madrid y me salió este... La verdad es q las expectativas, superadas... Súper rápido, llegar, pedir y pagar.
El pan buenísimo y bien relleno de calamares.
Sitio muy recomendado.
Si vuelvo a Madrid, pasaremos a x otro bocadillo de calamares. | El mejor bar de bocadillos de calamares, los calamares riquísimos y el pan estupendo. Situado en la plaza mayor de Madrid. Hay que decir que casi siempre hay mucha gente sobre todo los fines de semana, ya que el local es pequeño. Precio de los bocadillos 4€.
Si venís por Madrid recomiendo probarlos.😋😋😋 | Es un lugar interesante. Había una fila larga para entrar, pero el tiempo de espera fue de aproximadamente 15–20 minutos, nada exagerado.

El servicio es el típico: se pide en barra, se paga y luego se recoge la comida.

Probé los bocadillos de calamar y, para ser algo tan sencillo, están sorprendentemente ricos. Las patatas bravas están buenas y además te ofrecen aceitunas, que están excelentes.

Es un muy buen lugar para tomarse una cerveza y comer un bocadillo. Los precios son bastante accesibles: los bocadillos cuestan alrededor de $4.00, lo cual es muy barato para la zona.";ChIJD9GKIn8oQg0RdhelKaP9Ac4;40.41486391754182;-3.706831007641101;9.2;Relación calidad-precio del bocadillo de calamares;Local pequeño y aglomeraciones;Turistas y visitantes locales;;;;;;;;35.54
10001335;SUMA SUPERMERCADO;3.9;29.0;"Da gusto comprar aquí. Es un supermercado cercano, bien cuidado y con gente que te atiende de verdad. La cafetería marca la diferencia: paras, tomas un café tranquilo y sigues con el día. Se nota el esfuerzo por hacer las cosas bien y que el cliente se sienta cómodo. Muy recomendable. | Muy mala experiencia. El trato por parte del personal fue poco profesional y desagradable. Pregunté una duda sencilla y recibí malas formas y cero ganas de ayudar.

Un supermercado debería cuidar la atención al cliente, y aquí dejan mucho que desear. No lo recomiendo y no volveré. | Compro en el supermercado y le pregunto si le pago un café en caja, me dice que en la cafetería y que ahora va a atenderme. Llego a la cafetería y el chico que está me dice que ahora viene la chica que está en cajas.
Cuando viene de cajas la chica a atender les preguntas justo a una pareja que está entrando por la puerta y por ende va detrás mío que les pone.
Se me queda una malestar ya que debería preguntar como mínimo a quien atiendo, para ir por orden de llegada.
Muy mala atención
No lo recomiendo | Lo mejor sin duda el trato de la encargada y empleados. Te hacen sentir como en casa. Te indican muy amablemente dónde está el producto que estás buscando, siempre quieren ayudarte. Siempre con una sonrisa en la boca.  Nunca vi nada parecido en un establecimiento. | Soy trabajador del garaje, la verdad que desde que han llegado estas chicas, la tienda es otra cosa. Da gusto ir a comprar, son muy amables, estoy encantada lo recomiendo mucho";ChIJIfQwZbwpQg0RvUmGlsDRvWU;40.42479301032047;-3.709587198197765;6.2;Trato personalizado y amabilidad del personal;Inconsistencia en el servicio y gestión de turnos;Vecinos y trabajadores locales;;;;;;;;20.3
10001369;BAR RESTAURANTE  MADRID-MADRIZ;4.3;4595.0;"Diciembre 2025
Situado en Tribunal es un buen sitio para ir grupos grandes y picar algo.  Pedimos Varias.cosasny estaba todo rico. La oreja especialmente buena | Pues una grata sorpresa sin esperarlo. Entramos por casualidad y fue un acierto. Muy buen ambiente, buena comida, buen precio y buen servicio. No se puede pedir más | Buena opción para probar distintas tapas típicas de Madrid y España. Pedimos huevos rotos, patatas bravas y pimientos del padrón, además de un jugo de naranja y 3 tintos de verano. Bastante bueno relación precio calidad y la atención muy buena. | La comida bastante regular, quizá porque llegué tarde a la comida.
La atención es muy buena, sobre todo si te sientas en la barra. | Bar con muy buenos precios, calidad y atención. El tinto de verano a 3€ el vaso y las bravas muy buenas también. Recomiendo los huevos rotos con pisto, una buena opción para vegetarianos. De las pocas tabernas con la cocina abierta hasta tarde.";ChIJ_9Bbt4koQg0RLh3QJC2fObQ;40.42623945645477;-3.7013858544516696;8.8;Relación calidad-precio y servicio;Irregularidad culinaria en horario tardío;Grupos y turistas de tapeo;;;;;;;;40.89
10001376;RESTAURANTE ARCADE;4.1;1088.0;"Desde un café con churros por la mañana hasta la última copa de la noche. Pasando por el menú del día, una mariscada o unas raciones con productos gallegos de primera calidad. Menuda publicidad le estoy haciendo a Arcade. Ostras frescas acompañadas de un albariño muy frío. O un pulpo a la gallega que te evocará a las raciones de la feria del pulpo de Carballiño.
Yo fiel a mi costumbre, termino la sobremesa con un gintonic. Prometo fotos de la comida. Comí y olvide hacer las fotos.
De momento, las del gintonic por ilustrar la reseña.
Un lugar 100% recomendable. Trato muy agradable y cercano. Ambiente madrileño en Galicia o gallego en Madrid. Si pasas por la zona, no dejes de conocerlo. | Menú bien elaborado y bien servido, 16€.
Buen servicio.
El salón del piso inferior está bien presentado  muy agradable y acogedor. | Menú del día en laborables 12€, buena cocina, y buen servicio. El encargado y los camareros se mostraron amables. Volveré seguro!
(Es del mismo dueño q el Arcade de Corazón de María) | Calidad precio excelente   Productos frescos. Buen sitio. En calle mayor. Siempre abarrotado de turistas.  !!  €€.  Imprescindible visitar. Sitio ñlimpio. Bien atendido. | Buen sitio para grupos de 20-25 personas. Buen aspecto, relación cantidad-calidad-precio insuperable para la zona. Muy adecuado y amable el servicio. Especialmente buenas las croquetas y exquisita la brandada de bacalao.";ChIJDxn-OqMoQg0RlNWrlNU4vn8;40.415229849537184;-3.7117969150139447;9.5;Excelente relación calidad-precio y frescura del producto gallego;Alta concurrencia de turistas por ubicación céntrica;Público grupal y local tradicional;;;;;;;;45.66
10001409;BAR  LA PIOLA;3.7;70.0;"Distintos ambientes dependiendo de la hora. Sitio informal con decoración vintage arbitraria. Sofá, mesas, barra.
Lugar de charla y café interesante. | Un sitio genial si consigues mesa o llegar hasta la barra, porque normalmente está hasta arriba. Estupendo para un café o unas cañas. He ido varias veces y siempre me ha parecido un sitio agradable y acogedor. Las chicas que me han atendido normalmente, muy amables, el tipo alto que me atendió la última vez, borde y seco a más no poder, una verdadera lástima y el motivo por el que no le doy 5 estrellas. | Una tarde de sábado apetece un café por el Barrio de Las Letras, He estado un par de veces y me pareció que en la anterior ocasión estuvo mejor que esta (probé una tarta y estaba muy rica).

Hay algo que no me gusta pero que puedo comprender que no lo hagan y es que no sirvan a mesa siendo el local tan pequeño. Entiendo de que si hay mucha gente, sea más complicado, pero si a la hora del café hay pocas personas es un detalle que vayan a la mesa a servirte. El café la verdad que no es gran cosa, no más que el típico café que te ponen en cualquier bar. | Desayunos a 3,20. Te ofrecen elegir tipo de pan y si eliges semillas te cobran 4,20. El tomate para las tostás está en botes que los clientes se llevan a las mesas y si se acaba no lo rellenan. Si pides más te animan a pedirlo a otro cliente. Todo esto después de cobrar que es lo primero que hacen. Mesas sin limpiar | Ideal para desayunar o merendar. Esta cafetería en el barrio de las Letras es un sitio acogedor y bohemio situado en la Calle León, una perpendicular a Huertas que sale directamente desde Antón Martín. Los postres están deliciosos y las tostas son un hallazgo. Un sitio donde tomarte algo tranquilamente y a gusto.";ChIJXduS7IEoQg0R_1ydnpdzhAU;40.4141563319018;-3.698726275041581;6.5;Ambiente acogedor y decoración bohemia;Inconsistencia en el servicio y atención al cliente;Público bohemio, joven y local;;;;;;;;36.68
10001504;RESTAURANTE;4.8;1063.0;"Fui a cenar anoche, había visto varios vídeos en redes mencionado lo bueno que era, siendo sincero no me creo mucho esto porque muchas veces no son tan buenos como los pintan, pero para mi sorpresa en este caso si que lo fue, la atención fue muy buena, y la comida mejor, pedimos tostas, empanadas, tacos de gambas y el postre que para mí es sin duda mi favorito de la ciudad, el lugar es pequeño, y supongo que un finde debe llenarse mucho por lo que recomiendo que reserven. Recomiendo a ojos cerrados el lugar, si quieren fusión latina, con productos de calidad y mucho sabor, fiera es la mejor opción. | Nos ha encantado! Hemos probado el cubano, el tostón de corvina, los tacos de gambas y la arepa caribeña. Todo buenísimo | Un excelente lugar para recordar la comida latinoamericana, porciones abundantes y comida deliciosa!
Todo lo que probamos nos ha encantado, definitivamente volveremos!!! | Chiquito pero muy acogedor. La comida, espectacular.
Pedimos de entrada del día, un gazpacho de solomillo que estaba buenísimo y nos dejó con ganas de más. Luego probamos la empanada argentina de carne (frita, como más me gustan), el sanguche cubano y los tacos de gambas. Todo súper sabroso, bien preparado y con ese toque latino que reconforta.
Me habría encantado tener más apetito para seguir probando platos, porque todo lo que pedimos estaba increíble.

El servicio fue un poquito lento entre plato y plato, pero nada grave si vas con tiempo y ganas de disfrutar.
Si te gusta la comida latina, no te lo puedes perder. Muy recomendado 😊 | Comida deliciosa, recomiendo mucho el taco de camarón y la tostada de pulpo, todos los platos muy ricos. El que no nos gustó tanto fue la empanada argentina, de resto wow!";ChIJ-XHJVFEpQg0RO4HAX08-aV0;40.42776975127871;-3.697122387525637;9.2;Calidad y sabor excepcional de la comida fusión latina;Servicio lento entre platos y espacio limitado;Entusiastas de la gastronomía latinoamericana;;;;;;;;56.5
10001603;SUPERMERCADO YADU;4.0;2.0;El trato es bueno, la señora es muy amable con los niños y servicial. Productos normales de los que se acostumbran a encontrar en un establecimiento de este tipo, nada remarcable. Horario amplio. | ;ChIJJw6vaSomQg0Rle5YeH1zzg0;40.41183601983334;-3.699550874093271;8.0;Excelente trato y amabilidad del personal;Falta de diferenciación en el surtido;Familias locales de barrio;;;;;;;;47.33
10001746;BAZAR ALIMENTACION;4.9;10.0;"En esta tienda de alimentación hay muchos productos importados de otros países, es sencillo encontrar cosas que habitualmente no se encuentran en los supermercados comunes. Además, son muy amables. | Tienda de alimentación muy completa, tiene una sección de frutas y verduras incluso.
Muy amables | Todo estupendo, siempre amables y buenos precios. | Encantado | ";ChIJMY5t_scpQg0RRoYaDo2ELiY;40.42338939897172;-3.6989396863726913;9.5;Amabilidad del personal y variedad de productos importados;Ninguna mencionada;Buscador de productos especializados;;;;;;;;41.64
10001879;BAR COLORES;4.7;712.0;"Soy ecuatoriano y vivo en Madrid desde hace más de dos años. Esta Navidad decidí probar comida africana, específicamente de Senegal, para mi cena navideña, y fue una experiencia estupenda. La comida estaba demasiado rica, con sabores muy bien equilibrados y un picante excelente. Todo llegó a casa calientito, bien sazonado y en perfectas condiciones; el servicio fue muy bueno. Además, la primera impresión del lugar me dio mucha confianza: había gente comiendo y socializando, un ambiente agradable y se sentía todo fresco y recién hecho. Sin duda, repetiré y volveré a comer o cenar allí en Nochevieja. | Vinimos buscando comer el famoso fufu de tiktok, y ha sido toda una experiencia. Los platos tenían muchísimo sabor. Muy recomendable. Además los aseos muy limpios. Sin lugar a dudas repetiré. A probar más platos ricos. | Restaurante sencillo con comida senegalesa casera, lleno de gente del barrio y algunos turistas. Nos han gustado los platos que hemos probado: Mafu y cordero plancha con patatas, así como las tartas de postre, la de limón y la de batata. Recomiendo probar el zumo de piña y gengibre. Buena atención. Precio adecuado, económico. Recomendable. Volveremos para probar otros platos. | Comida riquísima y abundante (yo incluso diría que pusiesen menos cantidad). El aguacate al punto perfecto Los cócteles y los zumos son el puntazo; mucha variedad y todos buenísimos. El café increíble lo rico que estaba. No lo dirías por el color pero merece la pena probarlo. El precio ni comento porque no recuerdo la última vez que pagamos tan poco siendo 4 personas. | Simpático restaurante de comida dominicana. Comimos bien, en un ambiente bullicioso y muy concurrido, todo gente joven excepto nosotros. Los platos van de 8 a 12 €, pero con un solo plato quedas más que satisfecho, luego, la comida sale barata y es sabrosa.
Pedí pica-pollo, un pollo rebozado y frito que está muy rico. Mi hijo, vegetariano pidió un locrio de quinoa con verduras y calabaza, original, lo probé y hasta me gustó (no soy nada vegetariano). Mi mujer un plato con dos tipos de plátano, ella dice que le gustó. Lo único que me decepcionó es que no tienen arroz moro ni con guandules, una pena.";ChIJT7ykx9QnQg0R5aHaiVDwniI;40.40913563178529;-3.703636096516407;9.2;Excelente relación calidad-precio y sabor auténtico;Ausencia de platos tradicionales específicos (arroz moro/guandules);Jóvenes, turistas y familias locales;;;;;;;;30.1
